sales_id,Date,Territory,territory_key,Region,region_key,Category,Product,Value,Volume,Customer_Segment,customer_segment_key
SALE-020249,27-01-2026,Chennai,2,South,2,A,P4,49155,333,Retail,2
SALE-020250,12-05-2026,Bangalore,1,West,3,A,P2,36255,280,Retail,2
SALE-020251,07-01-2026,Chennai,2,South,2,A,P2,59630,228,Retail,2
SALE-020252,09-04-2026,Mumbai,4,West,3,D,P5,49515,170,Online,1
SALE-020253,27-03-2026,Bangalore,1,West,3,B,P1,42270,100,Retail,2
SALE-020254,05-02-2026,Chennai,2,South,2,A,P3,62425,406,Online,1
SALE-020255,07-03-2026,Mumbai,4,West,3,E,P1,10884,59,Retail,2
SALE-020256,29-01-2026,Chennai,2,South,2,E,P5,69676,266,Online,1
SALE-020257,18-04-2026,Delhi,3,North,1,C,P1,6758,172,Online,1
SALE-020258,05-01-2026,Mumbai,4,West,3,A,P4,78715,324,Online,1
SALE-020259,01-04-2026,Chennai,2,South,2,B,P3,56761,50,Wholesale,3
SALE-020260,22-01-2026,Chennai,2,South,2,D,P2,87580,392,Wholesale,3
SALE-020261,10-05-2026,Delhi,3,North,1,E,P5,66996,452,Online,1
SALE-020262,06-04-2026,Bangalore,1,West,3,D,P1,83818,248,Retail,2
SALE-020263,03-03-2026,Delhi,3,North,1,A,P3,9355,226,Wholesale,3
SALE-020264,28-03-2026,Bangalore,1,West,3,C,P2,6311,230,Wholesale,3
SALE-020265,04-02-2026,Chennai,2,South,2,D,P4,83302,143,Wholesale,3
SALE-020266,12-01-2026,Bangalore,1,West,3,D,P1,38962,153,Wholesale,3
SALE-020267,02-05-2026,Chennai,2,South,2,C,P3,68052,253,Online,1
SALE-020268,13-01-2026,Delhi,3,North,1,B,P3,47289,491,Online,1
SALE-020269,23-04-2026,Delhi,3,North,1,A,P3,57772,254,Retail,2
SALE-020270,05-04-2026,Mumbai,4,West,3,B,P4,91210,304,Retail,2
SALE-020271,16-02-2026,Delhi,3,North,1,D,P1,56940,358,Online,1
SALE-020272,17-03-2026,Delhi,3,North,1,A,P1,43481,388,Retail,2
SALE-020273,24-04-2026,Delhi,3,North,1,E,P4,22342,403,Retail,2
SALE-020274,12-03-2026,Delhi,3,North,1,A,P3,81089,272,Retail,2
SALE-020275,10-02-2026,Bangalore,1,West,3,D,P3,67751,460,Online,1
SALE-020276,18-01-2026,Bangalore,1,West,3,E,P4,5061,114,Online,1
SALE-020277,09-01-2026,Chennai,2,South,2,C,P3,50681,340,Wholesale,3
SALE-020278,20-01-2026,Chennai,2,South,2,D,P3,49260,277,Wholesale,3
SALE-020279,13-03-2026,Chennai,2,South,2,C,P4,41707,382,Wholesale,3
SALE-020280,10-04-2026,Chennai,2,South,2,A,P2,65910,315,Online,1
SALE-020281,15-03-2026,Bangalore,1,West,3,C,P4,28624,363,Retail,2
SALE-020282,14-02-2026,Mumbai,4,West,3,A,P2,10206,281,Online,1
SALE-020283,16-03-2026,Mumbai,4,West,3,C,P3,93500,83,Online,1
SALE-020284,01-02-2026,Delhi,3,North,1,B,P3,67183,164,Online,1
SALE-020285,05-04-2026,Chennai,2,South,2,B,P4,3945,234,Online,1
SALE-020286,21-03-2026,Mumbai,4,West,3,B,P5,11800,83,Wholesale,3
SALE-020287,15-04-2026,Mumbai,4,West,3,D,P5,54343,443,Wholesale,3
SALE-020288,13-05-2026,Bangalore,1,West,3,C,P1,59479,288,Online,1
SALE-020289,03-02-2026,Delhi,3,North,1,E,P5,24350,443,Online,1
SALE-020290,19-03-2026,Mumbai,4,West,3,A,P1,68408,128,Wholesale,3
SALE-020291,14-03-2026,Chennai,2,South,2,C,P2,45853,315,Online,1
SALE-020292,19-03-2026,Bangalore,1,West,3,B,P5,36472,114,Retail,2
SALE-020293,13-02-2026,Bangalore,1,West,3,B,P5,76606,128,Wholesale,3
SALE-020294,09-03-2026,Delhi,3,North,1,A,P1,11146,73,Wholesale,3
SALE-020295,08-05-2026,Chennai,2,South,2,D,P5,84253,65,Wholesale,3
SALE-020296,14-04-2026,Delhi,3,North,1,C,P4,32596,462,Wholesale,3
SALE-020297,17-04-2026,Delhi,3,North,1,A,P1,21219,275,Retail,2
SALE-020298,22-03-2026,Mumbai,4,West,3,B,P3,80016,123,Retail,2
SALE-020299,05-04-2026,Delhi,3,North,1,C,P4,17639,439,Wholesale,3
SALE-020300,26-04-2026,Bangalore,1,West,3,B,P4,16559,186,Retail,2
SALE-020301,18-04-2026,Chennai,2,South,2,A,P1,38538,246,Online,1
SALE-020302,18-02-2026,Chennai,2,South,2,C,P5,95019,210,Online,1
SALE-020303,20-03-2026,Chennai,2,South,2,E,P4,65873,500,Retail,2
SALE-020304,03-03-2026,Mumbai,4,West,3,A,P4,66749,284,Online,1
SALE-020305,07-05-2026,Chennai,2,South,2,C,P1,7124,194,Wholesale,3
SALE-020306,04-02-2026,Mumbai,4,West,3,E,P1,14589,270,Retail,2
SALE-020307,13-04-2026,Delhi,3,North,1,C,P4,48464,73,Wholesale,3
SALE-020308,15-03-2026,Bangalore,1,West,3,E,P2,48016,333,Wholesale,3
SALE-020309,31-01-2026,Bangalore,1,West,3,E,P4,72570,193,Retail,2
SALE-020310,04-04-2026,Chennai,2,South,2,D,P3,44944,335,Online,1
SALE-020311,11-01-2026,Chennai,2,South,2,E,P5,53110,306,Online,1
SALE-020312,27-04-2026,Bangalore,1,West,3,B,P3,62594,315,Online,1
SALE-020313,23-03-2026,Chennai,2,South,2,E,P2,43487,363,Wholesale,3
SALE-020314,10-05-2026,Chennai,2,South,2,E,P3,78320,222,Retail,2
SALE-020315,05-01-2026,Mumbai,4,West,3,E,P3,62745,467,Wholesale,3
SALE-020316,07-01-2026,Delhi,3,North,1,A,P4,77007,207,Retail,2
SALE-020317,14-01-2026,Mumbai,4,West,3,E,P5,30324,419,Retail,2
SALE-020318,04-03-2026,Mumbai,4,West,3,E,P5,50332,125,Online,1
SALE-020319,22-03-2026,Bangalore,1,West,3,A,P2,2982,275,Wholesale,3
SALE-020320,01-05-2026,Mumbai,4,West,3,D,P2,54288,306,Online,1
SALE-020321,25-03-2026,Bangalore,1,West,3,B,P5,27676,337,Wholesale,3
SALE-020322,29-03-2026,Mumbai,4,West,3,D,P3,23199,285,Wholesale,3
SALE-020323,05-03-2026,Delhi,3,North,1,C,P5,63962,148,Wholesale,3
SALE-020324,15-03-2026,Delhi,3,North,1,C,P2,39508,444,Wholesale,3
SALE-020325,12-03-2026,Chennai,2,South,2,D,P3,63388,228,Wholesale,3
SALE-020326,30-03-2026,Delhi,3,North,1,E,P5,50267,252,Online,1
SALE-020327,30-03-2026,Chennai,2,South,2,A,P3,94103,90,Retail,2
SALE-020328,11-03-2026,Mumbai,4,West,3,C,P4,28547,153,Wholesale,3
SALE-020329,03-03-2026,Delhi,3,North,1,A,P5,97610,350,Online,1
SALE-020330,14-01-2026,Chennai,2,South,2,E,P2,84116,169,Online,1
SALE-020331,05-02-2026,Bangalore,1,West,3,C,P4,13678,398,Retail,2
SALE-020332,02-05-2026,Bangalore,1,West,3,B,P4,86075,500,Wholesale,3
SALE-020333,16-01-2026,Mumbai,4,West,3,B,P3,42596,196,Wholesale,3
SALE-020334,10-01-2026,Bangalore,1,West,3,E,P2,70643,428,Wholesale,3
SALE-020335,07-05-2026,Chennai,2,South,2,B,P1,52534,453,Retail,2
SALE-020336,28-01-2026,Chennai,2,South,2,C,P1,1714,202,Wholesale,3
SALE-020337,04-02-2026,Delhi,3,North,1,D,P5,69223,302,Retail,2
SALE-020338,28-04-2026,Mumbai,4,West,3,B,P1,43843,133,Retail,2
SALE-020339,17-03-2026,Delhi,3,North,1,B,P1,97049,222,Wholesale,3
SALE-020340,25-03-2026,Chennai,2,South,2,E,P4,56559,313,Online,1
SALE-020341,24-03-2026,Bangalore,1,West,3,A,P2,18930,294,Retail,2
SALE-020342,10-03-2026,Chennai,2,South,2,C,P4,31370,278,Online,1
SALE-020343,03-04-2026,Delhi,3,North,1,E,P5,1998,183,Retail,2
SALE-020344,14-04-2026,Chennai,2,South,2,A,P4,40713,131,Online,1
SALE-020345,26-02-2026,Delhi,3,North,1,A,P3,48674,364,Wholesale,3
SALE-020346,06-04-2026,Chennai,2,South,2,D,P2,60134,432,Online,1
SALE-020347,25-02-2026,Mumbai,4,West,3,E,P4,99767,325,Wholesale,3
SALE-020348,03-04-2026,Chennai,2,South,2,E,P1,69379,278,Wholesale,3
SALE-020349,21-02-2026,Bangalore,1,West,3,A,P1,72281,308,Wholesale,3
SALE-020350,22-02-2026,Chennai,2,South,2,C,P5,58412,109,Online,1
SALE-020351,03-02-2026,Mumbai,4,West,3,E,P4,7792,282,Online,1
SALE-020352,20-03-2026,Mumbai,4,West,3,E,P1,73742,286,Retail,2
SALE-020353,19-01-2026,Bangalore,1,West,3,C,P1,98254,161,Retail,2
SALE-020354,18-01-2026,Bangalore,1,West,3,C,P1,71431,80,Retail,2
SALE-020355,04-02-2026,Mumbai,4,West,3,C,P4,24090,443,Online,1
SALE-020356,21-01-2026,Mumbai,4,West,3,D,P4,49979,242,Retail,2
SALE-020357,11-04-2026,Chennai,2,South,2,C,P1,23892,325,Wholesale,3
SALE-020358,18-03-2026,Chennai,2,South,2,B,P1,99613,61,Wholesale,3
SALE-020359,28-02-2026,Mumbai,4,West,3,E,P4,70221,244,Wholesale,3
SALE-020360,29-01-2026,Chennai,2,South,2,C,P2,36629,146,Retail,2
SALE-020361,22-02-2026,Bangalore,1,West,3,D,P5,2550,173,Wholesale,3
SALE-020362,13-01-2026,Bangalore,1,West,3,E,P1,59015,356,Online,1
SALE-020363,25-02-2026,Chennai,2,South,2,A,P4,58035,169,Wholesale,3
SALE-020364,23-03-2026,Bangalore,1,West,3,E,P3,31192,467,Online,1
SALE-020365,26-02-2026,Delhi,3,North,1,C,P2,87035,316,Online,1
SALE-020366,14-02-2026,Mumbai,4,West,3,C,P1,73470,352,Retail,2
SALE-020367,08-04-2026,Mumbai,4,West,3,D,P1,45643,379,Wholesale,3
SALE-020368,07-04-2026,Delhi,3,North,1,D,P4,20058,203,Wholesale,3
SALE-020369,06-02-2026,Chennai,2,South,2,D,P2,30036,203,Wholesale,3
SALE-020370,04-02-2026,Mumbai,4,West,3,E,P4,55092,335,Online,1
SALE-020371,21-01-2026,Mumbai,4,West,3,C,P2,43788,381,Online,1
SALE-020372,18-02-2026,Mumbai,4,West,3,A,P5,95472,474,Retail,2
SALE-020373,19-01-2026,Bangalore,1,West,3,D,P5,79526,70,Retail,2
SALE-020374,27-03-2026,Chennai,2,South,2,E,P2,63335,156,Wholesale,3
SALE-020375,03-05-2026,Delhi,3,North,1,B,P2,97686,110,Online,1
SALE-020376,24-03-2026,Chennai,2,South,2,E,P2,52487,172,Wholesale,3
SALE-020377,20-03-2026,Delhi,3,North,1,D,P5,85529,233,Retail,2
SALE-020378,01-05-2026,Delhi,3,North,1,E,P4,61580,100,Retail,2
SALE-020379,26-02-2026,Delhi,3,North,1,C,P3,54754,73,Online,1
SALE-020380,17-04-2026,Chennai,2,South,2,C,P5,77050,346,Online,1
SALE-020381,04-03-2026,Delhi,3,North,1,B,P3,30649,244,Online,1
SALE-020382,06-05-2026,Mumbai,4,West,3,C,P3,64544,420,Wholesale,3
SALE-020383,06-05-2026,Mumbai,4,West,3,C,P2,18844,418,Online,1
SALE-020384,20-01-2026,Chennai,2,South,2,A,P5,4933,479,Wholesale,3
SALE-020385,18-01-2026,Bangalore,1,West,3,D,P2,83167,168,Online,1
SALE-020386,16-01-2026,Chennai,2,South,2,B,P5,60270,241,Online,1
SALE-020387,16-04-2026,Mumbai,4,West,3,D,P1,1366,322,Wholesale,3
SALE-020388,05-01-2026,Bangalore,1,West,3,E,P3,70720,196,Online,1
SALE-020389,03-03-2026,Mumbai,4,West,3,A,P1,69232,126,Online,1
SALE-020390,12-04-2026,Chennai,2,South,2,E,P3,46957,186,Wholesale,3
SALE-020391,27-02-2026,Bangalore,1,West,3,D,P4,74555,174,Retail,2
SALE-020392,08-04-2026,Delhi,3,North,1,A,P1,12755,257,Wholesale,3
SALE-020393,13-02-2026,Mumbai,4,West,3,D,P1,83959,54,Wholesale,3
SALE-020394,25-01-2026,Bangalore,1,West,3,D,P3,74667,489,Retail,2
SALE-020395,12-01-2026,Bangalore,1,West,3,B,P5,62824,188,Online,1
SALE-020396,09-01-2026,Bangalore,1,West,3,C,P5,74360,386,Wholesale,3
SALE-020397,12-04-2026,Chennai,2,South,2,A,P2,77443,123,Retail,2
SALE-020398,10-04-2026,Bangalore,1,West,3,B,P5,32019,340,Retail,2
SALE-020399,30-03-2026,Delhi,3,North,1,B,P1,66139,431,Retail,2
SALE-020400,12-04-2026,Bangalore,1,West,3,D,P2,10463,224,Online,1
SALE-020401,02-04-2026,Delhi,3,North,1,C,P4,64804,166,Online,1
SALE-020402,22-01-2026,Mumbai,4,West,3,B,P5,87095,244,Retail,2
SALE-020403,08-04-2026,Delhi,3,North,1,A,P1,35623,128,Online,1
SALE-020404,24-01-2026,Chennai,2,South,2,D,P3,47777,104,Wholesale,3
SALE-020405,03-02-2026,Bangalore,1,West,3,D,P3,35858,102,Retail,2
SALE-020406,12-05-2026,Bangalore,1,West,3,D,P4,73505,334,Online,1
SALE-020407,24-01-2026,Mumbai,4,West,3,A,P1,46888,333,Online,1
SALE-020408,22-01-2026,Delhi,3,North,1,A,P3,54738,248,Retail,2
SALE-020409,13-02-2026,Chennai,2,South,2,E,P2,90325,244,Wholesale,3
SALE-020410,17-01-2026,Chennai,2,South,2,C,P3,65134,124,Retail,2
SALE-020411,20-01-2026,Chennai,2,South,2,C,P4,39789,297,Retail,2
SALE-020412,20-02-2026,Delhi,3,North,1,B,P4,78331,365,Retail,2
SALE-020413,27-03-2026,Mumbai,4,West,3,B,P3,1387,252,Online,1
SALE-020414,04-02-2026,Mumbai,4,West,3,D,P3,56941,467,Retail,2
SALE-020415,15-02-2026,Delhi,3,North,1,E,P2,63284,210,Retail,2
SALE-020416,04-03-2026,Mumbai,4,West,3,C,P4,75981,450,Retail,2
SALE-020417,21-02-2026,Delhi,3,North,1,C,P4,48343,108,Retail,2
SALE-020418,23-02-2026,Chennai,2,South,2,E,P1,95817,286,Wholesale,3
SALE-020419,05-02-2026,Mumbai,4,West,3,A,P4,88708,305,Retail,2
SALE-020420,07-04-2026,Delhi,3,North,1,C,P2,94247,266,Online,1
SALE-020421,10-05-2026,Bangalore,1,West,3,E,P4,76815,255,Retail,2
SALE-020422,22-01-2026,Mumbai,4,West,3,A,P3,92464,465,Wholesale,3
SALE-020423,12-01-2026,Bangalore,1,West,3,C,P2,85303,363,Online,1
SALE-020424,08-03-2026,Mumbai,4,West,3,D,P1,1882,100,Retail,2
SALE-020425,26-02-2026,Chennai,2,South,2,E,P5,76589,402,Wholesale,3
SALE-020426,09-05-2026,Mumbai,4,West,3,D,P4,89570,351,Retail,2
SALE-020427,17-04-2026,Chennai,2,South,2,A,P4,14203,201,Retail,2
SALE-020428,27-04-2026,Bangalore,1,West,3,B,P3,41380,225,Online,1
SALE-020429,23-04-2026,Chennai,2,South,2,D,P3,62911,99,Wholesale,3
SALE-020430,30-01-2026,Mumbai,4,West,3,A,P3,6356,464,Retail,2
SALE-020431,13-05-2026,Bangalore,1,West,3,A,P2,97557,174,Retail,2
SALE-020432,29-04-2026,Chennai,2,South,2,B,P3,73880,268,Wholesale,3
SALE-020433,21-04-2026,Chennai,2,South,2,B,P2,84448,386,Retail,2
SALE-020434,20-04-2026,Mumbai,4,West,3,E,P2,59426,353,Online,1
SALE-020435,17-01-2026,Mumbai,4,West,3,B,P2,36983,435,Online,1
SALE-020436,28-04-2026,Bangalore,1,West,3,B,P3,43227,150,Wholesale,3
SALE-020437,10-04-2026,Bangalore,1,West,3,D,P5,84269,210,Retail,2
SALE-020438,28-04-2026,Mumbai,4,West,3,A,P3,46635,482,Wholesale,3
SALE-020439,04-02-2026,Chennai,2,South,2,C,P5,77854,93,Wholesale,3
SALE-020440,06-04-2026,Delhi,3,North,1,B,P3,15828,143,Online,1
SALE-020441,09-04-2026,Chennai,2,South,2,D,P4,78674,120,Wholesale,3
SALE-020442,14-02-2026,Mumbai,4,West,3,D,P5,91389,380,Online,1
SALE-020443,26-04-2026,Chennai,2,South,2,C,P2,25023,211,Retail,2
SALE-020444,09-04-2026,Bangalore,1,West,3,A,P4,18395,149,Retail,2
SALE-020445,24-04-2026,Mumbai,4,West,3,D,P4,93579,480,Retail,2
SALE-020446,26-02-2026,Mumbai,4,West,3,A,P5,4544,457,Online,1
SALE-020447,13-02-2026,Delhi,3,North,1,C,P2,70965,197,Online,1
SALE-020448,30-01-2026,Mumbai,4,West,3,D,P5,67452,107,Wholesale,3
SALE-020449,23-04-2026,Delhi,3,North,1,C,P5,99693,71,Wholesale,3
SALE-020450,09-01-2026,Chennai,2,South,2,A,P2,39521,497,Retail,2
SALE-020451,31-01-2026,Mumbai,4,West,3,C,P1,58049,493,Retail,2
SALE-020452,20-04-2026,Chennai,2,South,2,E,P3,93659,362,Online,1
SALE-020453,16-01-2026,Chennai,2,South,2,B,P2,27624,462,Wholesale,3
SALE-020454,24-03-2026,Delhi,3,North,1,C,P5,71117,136,Wholesale,3
SALE-020455,25-01-2026,Delhi,3,North,1,E,P3,67925,397,Retail,2
SALE-020456,03-02-2026,Chennai,2,South,2,A,P3,86469,114,Retail,2
SALE-020457,06-05-2026,Chennai,2,South,2,C,P2,89135,251,Online,1
SALE-020458,20-01-2026,Chennai,2,South,2,C,P4,49674,281,Wholesale,3
SALE-020459,05-04-2026,Bangalore,1,West,3,E,P3,91556,499,Retail,2
SALE-020460,24-01-2026,Mumbai,4,West,3,C,P5,824,494,Retail,2
SALE-020461,25-02-2026,Mumbai,4,West,3,C,P1,70548,253,Wholesale,3
SALE-020462,14-03-2026,Mumbai,4,West,3,D,P3,42818,474,Online,1
SALE-020463,05-05-2026,Delhi,3,North,1,E,P2,74705,486,Wholesale,3
SALE-020464,28-04-2026,Delhi,3,North,1,A,P1,13551,370,Wholesale,3
SALE-020465,20-04-2026,Bangalore,1,West,3,B,P4,60336,50,Online,1
SALE-020466,12-03-2026,Chennai,2,South,2,B,P3,21337,497,Wholesale,3
SALE-020467,12-02-2026,Bangalore,1,West,3,C,P3,11303,240,Wholesale,3
SALE-020468,24-01-2026,Bangalore,1,West,3,C,P2,56760,385,Retail,2
SALE-020469,27-02-2026,Bangalore,1,West,3,B,P4,10715,117,Online,1
SALE-020470,19-04-2026,Mumbai,4,West,3,A,P3,16306,490,Online,1
SALE-020471,27-01-2026,Chennai,2,South,2,A,P2,50709,95,Retail,2
SALE-020472,04-02-2026,Bangalore,1,West,3,C,P3,18473,245,Retail,2
SALE-020473,12-02-2026,Chennai,2,South,2,E,P5,1610,362,Online,1
SALE-020474,24-04-2026,Mumbai,4,West,3,B,P2,54463,365,Retail,2
SALE-020475,09-04-2026,Chennai,2,South,2,A,P2,99124,113,Online,1
SALE-020476,22-01-2026,Delhi,3,North,1,C,P2,32977,191,Retail,2
SALE-020477,14-03-2026,Chennai,2,South,2,E,P5,95026,361,Wholesale,3
SALE-020478,11-05-2026,Bangalore,1,West,3,C,P2,68362,360,Wholesale,3
SALE-020479,03-03-2026,Chennai,2,South,2,D,P3,85194,77,Wholesale,3
SALE-020480,19-01-2026,Mumbai,4,West,3,A,P2,65981,376,Retail,2
SALE-020481,18-04-2026,Bangalore,1,West,3,C,P2,51203,490,Retail,2
SALE-020482,18-01-2026,Delhi,3,North,1,B,P4,10067,58,Wholesale,3
SALE-020483,12-04-2026,Bangalore,1,West,3,B,P1,8425,454,Retail,2
SALE-020484,13-04-2026,Delhi,3,North,1,E,P4,56018,409,Wholesale,3
SALE-020485,13-03-2026,Bangalore,1,West,3,E,P5,81246,128,Wholesale,3
SALE-020486,09-02-2026,Bangalore,1,West,3,A,P5,27133,463,Retail,2
SALE-020487,22-04-2026,Delhi,3,North,1,E,P1,41154,407,Retail,2
SALE-020488,27-04-2026,Chennai,2,South,2,B,P1,57448,109,Online,1
SALE-020489,05-02-2026,Bangalore,1,West,3,B,P1,2160,412,Retail,2
SALE-020490,08-03-2026,Bangalore,1,West,3,D,P3,69051,314,Online,1
SALE-020491,08-01-2026,Chennai,2,South,2,B,P3,96567,110,Retail,2
SALE-020492,20-01-2026,Delhi,3,North,1,C,P5,8871,184,Retail,2
SALE-020493,12-02-2026,Mumbai,4,West,3,E,P3,7766,305,Retail,2
SALE-020494,30-01-2026,Delhi,3,North,1,C,P1,75723,395,Online,1
SALE-020495,04-01-2026,Chennai,2,South,2,E,P1,6272,489,Wholesale,3
SALE-020496,15-02-2026,Chennai,2,South,2,D,P3,50697,126,Online,1
SALE-020497,17-04-2026,Bangalore,1,West,3,D,P2,42679,177,Wholesale,3
SALE-020498,09-05-2026,Delhi,3,North,1,A,P5,49364,111,Retail,2
