sales_id,Date,Territory,territory_key,Region,region_key,Category,Product,Value,Volume,Customer_Segment,customer_segment_key
SALE-020499,18-01-2026,Bangalore,1,West,3,B,P5,6519,255,Online,1
SALE-020500,27-04-2026,Mumbai,4,West,3,C,P3,11822,333,Retail,2
SALE-020501,19-03-2026,Bangalore,1,West,3,B,P3,74399,451,Retail,2
SALE-020502,20-02-2026,Chennai,2,South,2,C,P5,65165,445,Retail,2
SALE-020503,30-03-2026,Chennai,2,South,2,A,P4,3633,169,Online,1
SALE-020504,20-03-2026,Bangalore,1,West,3,A,P4,97241,422,Retail,2
SALE-020505,16-01-2026,Bangalore,1,West,3,E,P2,55526,301,Online,1
SALE-020506,16-04-2026,Chennai,2,South,2,C,P1,6254,168,Wholesale,3
SALE-020507,04-02-2026,Delhi,3,North,1,A,P5,13027,308,Retail,2
SALE-020508,03-02-2026,Mumbai,4,West,3,E,P5,8663,272,Online,1
SALE-020509,25-03-2026,Chennai,2,South,2,C,P3,52005,408,Retail,2
SALE-020510,04-02-2026,Delhi,3,North,1,C,P2,10289,153,Retail,2
SALE-020511,22-03-2026,Bangalore,1,West,3,A,P2,59425,288,Online,1
SALE-020512,20-03-2026,Mumbai,4,West,3,E,P3,27715,281,Online,1
SALE-020513,19-03-2026,Mumbai,4,West,3,A,P1,21158,463,Retail,2
SALE-020514,05-03-2026,Bangalore,1,West,3,C,P2,12455,414,Online,1
SALE-020515,08-03-2026,Delhi,3,North,1,E,P1,89259,203,Retail,2
SALE-020516,05-03-2026,Chennai,2,South,2,D,P4,73369,433,Online,1
SALE-020517,16-01-2026,Bangalore,1,West,3,A,P2,16419,56,Retail,2
SALE-020518,22-01-2026,Chennai,2,South,2,B,P4,49290,401,Online,1
SALE-020519,24-04-2026,Delhi,3,North,1,A,P1,26419,380,Online,1
SALE-020520,13-01-2026,Chennai,2,South,2,C,P1,6096,286,Online,1
SALE-020521,08-04-2026,Chennai,2,South,2,D,P4,65528,65,Wholesale,3
SALE-020522,13-03-2026,Mumbai,4,West,3,C,P2,25030,190,Online,1
SALE-020523,04-03-2026,Mumbai,4,West,3,A,P5,81656,365,Online,1
SALE-020524,23-01-2026,Delhi,3,North,1,D,P5,63287,81,Retail,2
SALE-020525,05-03-2026,Delhi,3,North,1,B,P4,26643,379,Retail,2
SALE-020526,05-05-2026,Bangalore,1,West,3,C,P4,71871,450,Retail,2
SALE-020527,16-02-2026,Delhi,3,North,1,E,P3,51405,188,Wholesale,3
SALE-020528,13-03-2026,Bangalore,1,West,3,E,P2,4340,465,Retail,2
SALE-020529,10-02-2026,Bangalore,1,West,3,E,P3,77044,169,Retail,2
SALE-020530,15-01-2026,Bangalore,1,West,3,B,P3,70451,467,Online,1
SALE-020531,02-03-2026,Chennai,2,South,2,D,P3,23268,140,Wholesale,3
SALE-020532,01-04-2026,Delhi,3,North,1,C,P5,4197,410,Wholesale,3
SALE-020533,14-02-2026,Chennai,2,South,2,B,P4,71557,208,Wholesale,3
SALE-020534,26-02-2026,Mumbai,4,West,3,A,P1,30990,358,Online,1
SALE-020535,21-02-2026,Bangalore,1,West,3,D,P1,43981,364,Wholesale,3
SALE-020536,07-02-2026,Chennai,2,South,2,B,P3,8306,61,Retail,2
SALE-020537,12-04-2026,Chennai,2,South,2,E,P3,10006,241,Online,1
SALE-020538,22-04-2026,Bangalore,1,West,3,C,P3,18384,130,Retail,2
SALE-020539,02-04-2026,Mumbai,4,West,3,C,P2,93191,337,Wholesale,3
SALE-020540,17-03-2026,Chennai,2,South,2,E,P2,50095,207,Wholesale,3
SALE-020541,09-01-2026,Chennai,2,South,2,A,P5,51827,485,Online,1
SALE-020542,27-01-2026,Chennai,2,South,2,C,P5,29453,377,Wholesale,3
SALE-020543,23-03-2026,Mumbai,4,West,3,C,P1,31694,227,Online,1
SALE-020544,09-03-2026,Chennai,2,South,2,A,P3,59040,55,Wholesale,3
SALE-020545,28-01-2026,Chennai,2,South,2,A,P3,34140,452,Online,1
SALE-020546,12-02-2026,Bangalore,1,West,3,D,P4,96521,264,Online,1
SALE-020547,26-01-2026,Mumbai,4,West,3,D,P3,72068,242,Retail,2
SALE-020548,09-01-2026,Mumbai,4,West,3,B,P2,59651,87,Wholesale,3
SALE-020549,29-03-2026,Delhi,3,North,1,C,P3,14226,87,Online,1
SALE-020550,28-03-2026,Chennai,2,South,2,B,P1,72202,97,Retail,2
SALE-020551,22-04-2026,Mumbai,4,West,3,A,P4,86173,134,Wholesale,3
SALE-020552,15-04-2026,Chennai,2,South,2,A,P3,27441,147,Online,1
SALE-020553,13-01-2026,Delhi,3,North,1,C,P3,31635,99,Wholesale,3
SALE-020554,03-04-2026,Mumbai,4,West,3,E,P4,20631,77,Wholesale,3
SALE-020555,03-05-2026,Bangalore,1,West,3,A,P3,87272,370,Retail,2
SALE-020556,16-03-2026,Chennai,2,South,2,A,P2,22891,376,Online,1
SALE-020557,06-05-2026,Bangalore,1,West,3,A,P3,52596,291,Retail,2
SALE-020558,08-04-2026,Delhi,3,North,1,E,P4,24732,239,Online,1
SALE-020559,30-04-2026,Delhi,3,North,1,D,P1,35010,275,Online,1
SALE-020560,25-01-2026,Delhi,3,North,1,C,P5,8579,127,Online,1
SALE-020561,28-02-2026,Bangalore,1,West,3,C,P5,54762,437,Wholesale,3
SALE-020562,02-05-2026,Bangalore,1,West,3,E,P4,70690,401,Retail,2
SALE-020563,09-01-2026,Chennai,2,South,2,C,P1,52247,487,Retail,2
SALE-020564,19-02-2026,Chennai,2,South,2,D,P2,22410,158,Online,1
SALE-020565,21-02-2026,Chennai,2,South,2,D,P1,90038,272,Online,1
SALE-020566,18-01-2026,Chennai,2,South,2,C,P3,95802,463,Wholesale,3
SALE-020567,12-03-2026,Bangalore,1,West,3,E,P4,72858,216,Retail,2
SALE-020568,18-04-2026,Mumbai,4,West,3,E,P5,68993,450,Online,1
SALE-020569,26-01-2026,Bangalore,1,West,3,B,P2,74764,351,Retail,2
SALE-020570,30-03-2026,Bangalore,1,West,3,A,P3,70706,500,Wholesale,3
SALE-020571,02-05-2026,Mumbai,4,West,3,D,P4,75476,361,Retail,2
SALE-020572,13-04-2026,Bangalore,1,West,3,C,P4,19355,366,Online,1
SALE-020573,02-05-2026,Bangalore,1,West,3,C,P2,6960,431,Retail,2
SALE-020574,13-03-2026,Delhi,3,North,1,A,P3,40222,209,Retail,2
SALE-020575,24-04-2026,Mumbai,4,West,3,A,P2,18114,203,Wholesale,3
SALE-020576,18-02-2026,Delhi,3,North,1,D,P5,85114,95,Retail,2
SALE-020577,06-04-2026,Mumbai,4,West,3,D,P4,68198,494,Online,1
SALE-020578,10-05-2026,Bangalore,1,West,3,B,P1,41279,413,Wholesale,3
SALE-020579,19-02-2026,Mumbai,4,West,3,E,P5,4294,138,Online,1
SALE-020580,03-04-2026,Chennai,2,South,2,B,P1,60327,75,Online,1
SALE-020581,01-02-2026,Chennai,2,South,2,C,P4,66707,253,Retail,2
SALE-020582,15-02-2026,Bangalore,1,West,3,C,P4,78362,278,Online,1
SALE-020583,08-03-2026,Mumbai,4,West,3,E,P3,45621,133,Wholesale,3
SALE-020584,24-02-2026,Bangalore,1,West,3,A,P4,7007,133,Retail,2
SALE-020585,15-04-2026,Chennai,2,South,2,B,P2,35769,383,Wholesale,3
SALE-020586,14-02-2026,Bangalore,1,West,3,A,P4,17842,381,Wholesale,3
SALE-020587,12-03-2026,Bangalore,1,West,3,C,P5,40537,414,Online,1
SALE-020588,30-04-2026,Mumbai,4,West,3,C,P4,33529,161,Retail,2
SALE-020589,27-01-2026,Delhi,3,North,1,E,P5,52555,349,Wholesale,3
SALE-020590,14-03-2026,Bangalore,1,West,3,C,P5,85348,354,Wholesale,3
SALE-020591,12-03-2026,Delhi,3,North,1,A,P4,8867,222,Wholesale,3
SALE-020592,13-05-2026,Delhi,3,North,1,C,P3,25188,126,Retail,2
SALE-020593,05-02-2026,Chennai,2,South,2,E,P4,87077,213,Online,1
SALE-020594,14-04-2026,Bangalore,1,West,3,D,P3,34503,264,Wholesale,3
SALE-020595,18-02-2026,Mumbai,4,West,3,A,P5,93308,342,Wholesale,3
SALE-020596,02-05-2026,Delhi,3,North,1,B,P5,84165,451,Wholesale,3
SALE-020597,16-02-2026,Delhi,3,North,1,C,P2,86694,498,Wholesale,3
SALE-020598,16-02-2026,Delhi,3,North,1,D,P2,97613,182,Online,1
SALE-020599,20-03-2026,Delhi,3,North,1,A,P2,47067,164,Wholesale,3
SALE-020600,29-04-2026,Mumbai,4,West,3,C,P3,77251,200,Retail,2
SALE-020601,19-01-2026,Bangalore,1,West,3,A,P5,76562,367,Retail,2
SALE-020602,18-03-2026,Mumbai,4,West,3,E,P1,89720,245,Online,1
SALE-020603,15-04-2026,Mumbai,4,West,3,B,P2,26753,225,Online,1
SALE-020604,27-03-2026,Mumbai,4,West,3,C,P2,11092,299,Online,1
SALE-020605,23-02-2026,Chennai,2,South,2,A,P1,59751,190,Retail,2
SALE-020606,22-04-2026,Chennai,2,South,2,B,P4,12039,116,Wholesale,3
SALE-020607,10-01-2026,Mumbai,4,West,3,D,P4,50742,52,Retail,2
SALE-020608,18-02-2026,Chennai,2,South,2,C,P1,42733,437,Wholesale,3
SALE-020609,30-03-2026,Bangalore,1,West,3,A,P2,30157,405,Wholesale,3
SALE-020610,20-03-2026,Delhi,3,North,1,A,P4,66473,351,Online,1
SALE-020611,28-03-2026,Chennai,2,South,2,A,P3,38619,283,Online,1
SALE-020612,18-02-2026,Mumbai,4,West,3,B,P3,64748,233,Wholesale,3
SALE-020613,03-02-2026,Chennai,2,South,2,A,P2,29902,422,Retail,2
SALE-020614,01-02-2026,Chennai,2,South,2,A,P5,66643,136,Wholesale,3
SALE-020615,13-01-2026,Delhi,3,North,1,A,P4,84428,180,Wholesale,3
SALE-020616,30-01-2026,Bangalore,1,West,3,A,P1,6822,403,Wholesale,3
SALE-020617,02-05-2026,Mumbai,4,West,3,D,P1,72233,179,Retail,2
SALE-020618,26-01-2026,Chennai,2,South,2,A,P3,55664,388,Online,1
SALE-020619,27-01-2026,Delhi,3,North,1,E,P2,55396,475,Wholesale,3
SALE-020620,21-02-2026,Bangalore,1,West,3,A,P1,65739,151,Retail,2
SALE-020621,17-03-2026,Delhi,3,North,1,B,P3,92700,259,Wholesale,3
SALE-020622,04-05-2026,Chennai,2,South,2,E,P4,27722,402,Online,1
SALE-020623,29-01-2026,Delhi,3,North,1,A,P1,88532,95,Online,1
SALE-020624,26-01-2026,Mumbai,4,West,3,A,P5,10336,420,Online,1
SALE-020625,29-04-2026,Delhi,3,North,1,B,P4,39300,185,Wholesale,3
SALE-020626,22-03-2026,Bangalore,1,West,3,B,P1,38585,234,Online,1
SALE-020627,03-01-2026,Mumbai,4,West,3,A,P1,99879,73,Wholesale,3
SALE-020628,10-03-2026,Chennai,2,South,2,B,P3,47361,274,Wholesale,3
SALE-020629,13-04-2026,Bangalore,1,West,3,C,P2,15420,255,Retail,2
SALE-020630,12-02-2026,Mumbai,4,West,3,D,P4,55778,382,Retail,2
SALE-020631,04-05-2026,Bangalore,1,West,3,A,P2,14093,263,Online,1
SALE-020632,08-01-2026,Mumbai,4,West,3,E,P4,47502,363,Online,1
SALE-020633,12-01-2026,Chennai,2,South,2,D,P1,54407,275,Retail,2
SALE-020634,27-02-2026,Bangalore,1,West,3,C,P1,92849,494,Retail,2
SALE-020635,05-03-2026,Delhi,3,North,1,E,P5,12983,271,Wholesale,3
SALE-020636,14-01-2026,Mumbai,4,West,3,D,P2,73683,363,Retail,2
SALE-020637,07-05-2026,Bangalore,1,West,3,B,P5,62010,486,Wholesale,3
SALE-020638,13-03-2026,Chennai,2,South,2,D,P3,32074,219,Online,1
SALE-020639,14-04-2026,Bangalore,1,West,3,B,P5,84820,243,Wholesale,3
SALE-020640,23-01-2026,Chennai,2,South,2,D,P4,75608,279,Online,1
SALE-020641,05-01-2026,Mumbai,4,West,3,C,P1,65691,431,Retail,2
SALE-020642,01-01-2026,Bangalore,1,West,3,D,P1,73524,331,Retail,2
SALE-020643,22-02-2026,Bangalore,1,West,3,E,P3,67128,337,Wholesale,3
SALE-020644,27-04-2026,Mumbai,4,West,3,C,P1,29718,482,Retail,2
SALE-020645,04-04-2026,Delhi,3,North,1,E,P5,62514,416,Wholesale,3
SALE-020646,01-04-2026,Mumbai,4,West,3,A,P2,787,224,Online,1
SALE-020647,12-01-2026,Delhi,3,North,1,E,P3,92525,104,Wholesale,3
SALE-020648,20-02-2026,Chennai,2,South,2,B,P4,14519,180,Retail,2
SALE-020649,18-02-2026,Chennai,2,South,2,D,P2,60405,472,Online,1
SALE-020650,01-02-2026,Delhi,3,North,1,D,P1,83500,478,Online,1
SALE-020651,02-01-2026,Mumbai,4,West,3,E,P5,18147,305,Retail,2
SALE-020652,15-02-2026,Bangalore,1,West,3,D,P5,63798,310,Wholesale,3
SALE-020653,24-03-2026,Chennai,2,South,2,B,P1,51278,386,Wholesale,3
SALE-020654,29-03-2026,Mumbai,4,West,3,E,P2,36360,253,Retail,2
SALE-020655,12-05-2026,Delhi,3,North,1,B,P2,54599,358,Retail,2
SALE-020656,25-02-2026,Delhi,3,North,1,E,P3,93806,427,Wholesale,3
SALE-020657,03-02-2026,Chennai,2,South,2,E,P3,90495,226,Online,1
SALE-020658,01-04-2026,Chennai,2,South,2,E,P3,93607,109,Wholesale,3
SALE-020659,15-03-2026,Mumbai,4,West,3,E,P4,88874,432,Wholesale,3
SALE-020660,07-02-2026,Mumbai,4,West,3,E,P1,3812,245,Online,1
SALE-020661,11-02-2026,Bangalore,1,West,3,A,P2,35493,434,Wholesale,3
SALE-020662,17-03-2026,Delhi,3,North,1,C,P2,8630,403,Wholesale,3
SALE-020663,27-02-2026,Chennai,2,South,2,A,P3,59822,102,Wholesale,3
SALE-020664,13-01-2026,Mumbai,4,West,3,E,P3,91324,390,Online,1
SALE-020665,04-01-2026,Mumbai,4,West,3,D,P3,72868,77,Retail,2
SALE-020666,05-04-2026,Delhi,3,North,1,E,P4,30063,374,Online,1
SALE-020667,20-01-2026,Chennai,2,South,2,B,P3,59327,140,Wholesale,3
SALE-020668,20-04-2026,Chennai,2,South,2,E,P1,49940,70,Online,1
SALE-020669,07-03-2026,Delhi,3,North,1,C,P2,21593,349,Wholesale,3
SALE-020670,24-03-2026,Bangalore,1,West,3,D,P2,5735,128,Retail,2
SALE-020671,02-04-2026,Bangalore,1,West,3,E,P3,64797,454,Wholesale,3
SALE-020672,18-01-2026,Bangalore,1,West,3,C,P5,29330,144,Wholesale,3
SALE-020673,31-03-2026,Chennai,2,South,2,E,P5,53376,97,Retail,2
SALE-020674,25-02-2026,Chennai,2,South,2,C,P3,47790,200,Online,1
SALE-020675,25-04-2026,Mumbai,4,West,3,A,P1,88179,227,Wholesale,3
SALE-020676,24-03-2026,Chennai,2,South,2,E,P5,32458,70,Wholesale,3
SALE-020677,14-03-2026,Mumbai,4,West,3,D,P3,71309,420,Online,1
SALE-020678,05-05-2026,Bangalore,1,West,3,C,P5,67180,278,Wholesale,3
SALE-020679,25-01-2026,Bangalore,1,West,3,B,P3,67857,92,Retail,2
SALE-020680,23-02-2026,Chennai,2,South,2,E,P1,82673,83,Wholesale,3
SALE-020681,22-04-2026,Chennai,2,South,2,D,P1,27445,325,Wholesale,3
SALE-020682,26-03-2026,Bangalore,1,West,3,B,P1,60691,417,Wholesale,3
SALE-020683,06-03-2026,Bangalore,1,West,3,A,P1,23829,456,Online,1
SALE-020684,26-04-2026,Bangalore,1,West,3,B,P3,53929,248,Wholesale,3
SALE-020685,31-01-2026,Mumbai,4,West,3,C,P1,51552,394,Retail,2
SALE-020686,12-01-2026,Bangalore,1,West,3,E,P1,99585,431,Wholesale,3
SALE-020687,19-03-2026,Bangalore,1,West,3,E,P1,38489,452,Retail,2
SALE-020688,08-01-2026,Bangalore,1,West,3,D,P4,52288,470,Retail,2
SALE-020689,11-04-2026,Mumbai,4,West,3,E,P2,18375,432,Online,1
SALE-020690,06-04-2026,Delhi,3,North,1,B,P3,89273,457,Wholesale,3
SALE-020691,02-01-2026,Bangalore,1,West,3,E,P2,16652,71,Wholesale,3
SALE-020692,30-03-2026,Mumbai,4,West,3,E,P1,40436,157,Wholesale,3
SALE-020693,26-02-2026,Chennai,2,South,2,E,P2,21596,144,Retail,2
SALE-020694,14-01-2026,Delhi,3,North,1,A,P2,88446,459,Online,1
SALE-020695,18-01-2026,Mumbai,4,West,3,E,P1,38596,393,Wholesale,3
SALE-020696,02-04-2026,Delhi,3,North,1,B,P5,64357,219,Online,1
SALE-020697,18-01-2026,Chennai,2,South,2,B,P1,37873,367,Wholesale,3
SALE-020698,20-03-2026,Chennai,2,South,2,D,P4,43536,365,Retail,2
SALE-020699,13-02-2026,Chennai,2,South,2,E,P3,41962,269,Wholesale,3
SALE-020700,22-04-2026,Bangalore,1,West,3,B,P2,93849,428,Retail,2
SALE-020701,25-04-2026,Delhi,3,North,1,B,P3,63408,286,Retail,2
SALE-020702,21-01-2026,Delhi,3,North,1,D,P5,14764,139,Retail,2
SALE-020703,20-01-2026,Delhi,3,North,1,E,P2,35002,425,Online,1
SALE-020704,14-04-2026,Bangalore,1,West,3,E,P1,76769,346,Online,1
SALE-020705,01-05-2026,Chennai,2,South,2,E,P3,71733,326,Online,1
SALE-020706,16-03-2026,Chennai,2,South,2,D,P2,77780,425,Retail,2
SALE-020707,04-04-2026,Chennai,2,South,2,E,P5,12369,253,Retail,2
SALE-020708,12-05-2026,Bangalore,1,West,3,B,P5,90174,134,Wholesale,3
SALE-020709,07-02-2026,Chennai,2,South,2,B,P2,74733,339,Retail,2
SALE-020710,17-01-2026,Mumbai,4,West,3,A,P2,64416,168,Retail,2
SALE-020711,13-05-2026,Delhi,3,North,1,B,P1,88132,155,Retail,2
SALE-020712,24-03-2026,Delhi,3,North,1,D,P4,6586,70,Retail,2
SALE-020713,14-02-2026,Bangalore,1,West,3,E,P3,97743,184,Wholesale,3
SALE-020714,20-01-2026,Mumbai,4,West,3,D,P3,77528,384,Wholesale,3
SALE-020715,30-03-2026,Delhi,3,North,1,B,P5,53694,230,Retail,2
SALE-020716,23-04-2026,Mumbai,4,West,3,E,P1,66276,121,Retail,2
SALE-020717,24-02-2026,Chennai,2,South,2,A,P5,84841,193,Online,1
SALE-020718,31-01-2026,Chennai,2,South,2,B,P3,79408,417,Online,1
SALE-020719,03-05-2026,Chennai,2,South,2,C,P1,63613,395,Retail,2
SALE-020720,16-04-2026,Mumbai,4,West,3,E,P2,85337,476,Online,1
SALE-020721,11-02-2026,Bangalore,1,West,3,A,P2,75668,353,Online,1
SALE-020722,15-01-2026,Chennai,2,South,2,E,P1,75508,125,Wholesale,3
SALE-020723,05-01-2026,Chennai,2,South,2,B,P5,53643,356,Retail,2
SALE-020724,04-05-2026,Delhi,3,North,1,B,P4,79998,291,Online,1
SALE-020725,16-02-2026,Chennai,2,South,2,D,P5,19205,456,Online,1
SALE-020726,18-01-2026,Delhi,3,North,1,C,P4,78688,352,Online,1
SALE-020727,21-02-2026,Chennai,2,South,2,D,P2,14730,58,Retail,2
SALE-020728,10-01-2026,Mumbai,4,West,3,E,P1,23755,293,Online,1
SALE-020729,01-01-2026,Bangalore,1,West,3,D,P2,79598,326,Online,1
SALE-020730,20-04-2026,Mumbai,4,West,3,D,P3,6193,407,Wholesale,3
SALE-020731,26-01-2026,Chennai,2,South,2,D,P3,77707,461,Retail,2
SALE-020732,22-01-2026,Mumbai,4,West,3,C,P4,30975,489,Online,1
SALE-020733,02-01-2026,Delhi,3,North,1,E,P4,34291,146,Wholesale,3
SALE-020734,07-04-2026,Bangalore,1,West,3,E,P1,68626,53,Wholesale,3
SALE-020735,09-02-2026,Chennai,2,South,2,C,P4,47983,104,Wholesale,3
SALE-020736,19-04-2026,Mumbai,4,West,3,E,P3,34749,487,Wholesale,3
SALE-020737,16-04-2026,Delhi,3,North,1,C,P4,99455,154,Wholesale,3
SALE-020738,06-03-2026,Mumbai,4,West,3,C,P5,73233,297,Online,1
SALE-020739,31-01-2026,Delhi,3,North,1,C,P4,96940,120,Wholesale,3
SALE-020740,13-04-2026,Chennai,2,South,2,B,P1,28609,310,Retail,2
SALE-020741,02-01-2026,Delhi,3,North,1,E,P1,21568,249,Wholesale,3
SALE-020742,17-01-2026,Bangalore,1,West,3,D,P5,57565,95,Online,1
SALE-020743,09-04-2026,Delhi,3,North,1,C,P1,80326,69,Online,1
SALE-020744,15-01-2026,Mumbai,4,West,3,E,P3,93771,355,Wholesale,3
SALE-020745,13-05-2026,Chennai,2,South,2,D,P4,1903,153,Wholesale,3
SALE-020746,01-03-2026,Delhi,3,North,1,A,P5,67418,314,Online,1
SALE-020747,01-01-2026,Chennai,2,South,2,A,P3,31859,385,Wholesale,3
SALE-020748,12-04-2026,Chennai,2,South,2,C,P4,46785,392,Online,1
